id,path,language,kind,name,qualname,signature,lineno,end_lineno,doc,imports,calls,entrypoint
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/identity_types.py:IdentityConsolidationScore.__repr__@L152,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/identity_types.py,python,method,__repr__,IdentityConsolidationScore.__repr__,__repr__(self),152,156,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/identity_types.py:__all__@L159,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/identity_types.py,python,constant,__all__,__all__,__all__,159,164,,,,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,file,long_term.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.long_term,,1,55,CIEL/Ω Quantum Consciousness Suite,__future__;dataclasses;hashlib;json;numpy;typing,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:LongTermMemory@L22,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,class,LongTermMemory,LongTermMemory,class LongTermMemory,22,52,In-memory episodic store with JSON serialisation.,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:LongTermMemory.put@L27,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,method,put,LongTermMemory.put,"put(self, label, psi, sigma, meta)",27,39,,,float;list,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:LongTermMemory.export_json@L41,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,method,export_json,LongTermMemory.export_json,export_json(self),41,42,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:LongTermMemory.load_json@L44,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,method,load_json,LongTermMemory.load_json,"load_json(self, data)",44,45,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:LongTermMemory.restore@L47,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,method,restore,LongTermMemory.restore,"restore(self, idx)",47,52,,,float,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py:__all__@L55,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/long_term.py,python,constant,__all__,__all__,__all__,55,55,,,,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,file,memory_log.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.memory_log,,1,45,CIEL/Ω Quantum Consciousness Suite,__future__;datetime;json;numpy;os;typing,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:MemoryLog@L21,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,class,MemoryLog,MemoryLog,class MemoryLog,21,42,Append-only JSONL journal for ethical events and field measurements.,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:MemoryLog.__init__@L24,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,method,__init__,MemoryLog.__init__,"__init__(self, path)",24,26,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:MemoryLog.record@L28,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,method,record,MemoryLog.record,"record(self, entry)",28,31,,,open,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:MemoryLog.log_event@L33,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,method,log_event,MemoryLog.log_event,"log_event(self, name, ethical, value)",33,34,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:MemoryLog.summarize@L36,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,method,summarize,MemoryLog.summarize,summarize(self),36,42,,,float;open,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py:__all__@L45,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/memory_log.py,python,constant,__all__,__all__,__all__,45,45,,,,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,file,orchestrator.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.orchestrator,,1,373,Holonomic memory orchestrator for the implemented CIEL/Ω memory channels.,__future__;affective_memory;audit_journal;base;braid_invariant;dataclasses;dynamics;episodic;holonomy;identity_memory;math;numpy;orchestrator_types;perceptual_memory;procedural_memory;semantic_memory;typing;working_memory,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator@L35,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,class,HolonomicMemoryOrchestrator,HolonomicMemoryOrchestrator,class HolonomicMemoryOrchestrator,35,373,Conservative runtime orchestrator for the implemented memory channels.,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator.__init__@L43,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,__init__,HolonomicMemoryOrchestrator.__init__,"__init__(self, identity_phase)",43,74,,,AffectiveEthicalMemory;AuditJournalMemory;BraidInvariantMemory;EpisodicMemory;HolonomyCalculator;IdentityField;IdentityMemory;MemoryDynamicsEngine;PerceptualMemory;ProceduralMemory;SemanticMemory;WorkingMemory;define_standard_loops,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._build_input_forces@L79,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_build_input_forces,HolonomicMemoryOrchestrator._build_input_forces,"_build_input_forces(self, salience, confidence, novelty)",79,89,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._apply_state_to_channels@L91,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_apply_state_to_channels,HolonomicMemoryOrchestrator._apply_state_to_channels,_apply_state_to_channels(self),91,96,,,enumerate;float,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._step_dynamics@L98,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_step_dynamics,HolonomicMemoryOrchestrator._step_dynamics,"_step_dynamics(self, salience, confidence, novelty, dt)",98,102,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._normalize_content@L105,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_normalize_content,HolonomicMemoryOrchestrator._normalize_content,_normalize_content(content),105,108,,,isinstance;str,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._make_episode@L110,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_make_episode,HolonomicMemoryOrchestrator._make_episode,"_make_episode(self, content, metadata)",110,135,,,Episode;dict;float;int;len,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._update_semantic@L137,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_update_semantic,HolonomicMemoryOrchestrator._update_semantic,"_update_semantic(self, episode, current_time, events)",137,154,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._update_procedural@L156,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_update_procedural,HolonomicMemoryOrchestrator._update_procedural,"_update_procedural(self, episode, current_time, events)",156,174,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._update_affective@L176,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_update_affective,HolonomicMemoryOrchestrator._update_affective,"_update_affective(self, episode, current_time, events)",176,193,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._update_identity_and_braid@L195,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_update_identity_and_braid,HolonomicMemoryOrchestrator._update_identity_and_braid,"_update_identity_and_braid(self, current_time, episode, events, metadata)",195,210,,,str,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator._evaluate_loops@L212,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,_evaluate_loops,HolonomicMemoryOrchestrator._evaluate_loops,_evaluate_loops(self),212,233,,,EBAEvaluation;bool;create_loop_from_trajectory;float;int;len;range,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator.process_input@L238,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,process_input,HolonomicMemoryOrchestrator.process_input,"process_input(self, content, metadata, dt)",238,321,,,ConsolidationEvents;OrchestratorCycleResult;dict;float;isinstance;max;str,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator.retrieve@L323,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,retrieve,HolonomicMemoryOrchestrator.retrieve,"retrieve(self, query, top_k)",323,331,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator.snapshot@L333,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,snapshot,HolonomicMemoryOrchestrator.snapshot,snapshot(self),333,365,,,OrchestratorSnapshot;float;len,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py:HolonomicMemoryOrchestrator.run_sequence@L367,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator.py,python,method,run_sequence,HolonomicMemoryOrchestrator.run_sequence,"run_sequence(self, events, dt)",367,373,,,,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,python,file,orchestrator_types.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.orchestrator_types,,1,61,Types for HolonomicMemoryOrchestrator.,__future__;dataclasses;typing,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py:ConsolidationEvents@L12,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,python,class,ConsolidationEvents,ConsolidationEvents,class ConsolidationEvents,12,20,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py:EBAEvaluation@L24,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,python,class,EBAEvaluation,EBAEvaluation,class EBAEvaluation,24,32,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py:OrchestratorCycleResult@L36,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,python,class,OrchestratorCycleResult,OrchestratorCycleResult,class OrchestratorCycleResult,36,50,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py:OrchestratorSnapshot@L54,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/orchestrator_types.py,python,class,OrchestratorSnapshot,OrchestratorSnapshot,class OrchestratorSnapshot,54,61,,,,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,file,perceptual_memory.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.perceptual_memory,,1,221,CIEL/Ω Memory Architecture - M0 Perceptual Memory,__future__;base;collections;difflib;math;numpy;perceptual_types;re;typing,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory@L22,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,class,PerceptualMemory,PerceptualMemory,class PerceptualMemory(BaseMemoryChannel),22,221,M0 perceptual memory.,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:TRACE_WINDOW@L34,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,TRACE_WINDOW,TRACE_WINDOW,TRACE_WINDOW,34,34,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:ACTIVE_THRESHOLD@L35,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,ACTIVE_THRESHOLD,ACTIVE_THRESHOLD,ACTIVE_THRESHOLD,35,35,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:EVICT_THRESHOLD@L36,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,EVICT_THRESHOLD,EVICT_THRESHOLD,EVICT_THRESHOLD,36,36,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:DECAY_RATE@L37,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,DECAY_RATE,DECAY_RATE,DECAY_RATE,37,37,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:SALIENCE_WEIGHT@L38,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,SALIENCE_WEIGHT,SALIENCE_WEIGHT,SALIENCE_WEIGHT,38,38,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:ALIGNMENT_WEIGHT@L39,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,ALIGNMENT_WEIGHT,ALIGNMENT_WEIGHT,ALIGNMENT_WEIGHT,39,39,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:CONFIDENCE_WEIGHT@L40,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,CONFIDENCE_WEIGHT,CONFIDENCE_WEIGHT,CONFIDENCE_WEIGHT,40,40,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:NOVELTY_WEIGHT@L41,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,constant,NOVELTY_WEIGHT,NOVELTY_WEIGHT,NOVELTY_WEIGHT,41,41,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.__init__@L43,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,__init__,PerceptualMemory.__init__,"__init__(self, identity_field, initial_state)",43,51,,,deque;super,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.normalize_text@L54,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,normalize_text,PerceptualMemory.normalize_text,normalize_text(text),54,58,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory._compute_identity_alignment@L60,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,_compute_identity_alignment,PerceptualMemory._compute_identity_alignment,"_compute_identity_alignment(self, phase)",60,63,,,abs;float;min,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory._infer_novelty@L65,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,_infer_novelty,PerceptualMemory._infer_novelty,"_infer_novelty(self, percept_key)",65,69,,,float,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory._source_id@L71,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,_source_id,PerceptualMemory._source_id,"_source_id(self, content, current_time)",71,73,,,str,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.compute_input_force@L75,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,compute_input_force,PerceptualMemory.compute_input_force,"compute_input_force(self, input_data)",75,81,,,float;isinstance,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.store@L83,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,store,PerceptualMemory.store,"store(self, content, metadata)",83,150,,,PerceptualItem;PerceptualTrace;float;min;str,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.observe@L152,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,observe,PerceptualMemory.observe,"observe(self, content, current_time)",152,165,,,len,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.decay@L167,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,decay,PerceptualMemory.decay,"decay(self, current_time)",167,179,,,float;max,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.retrieve@L181,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,retrieve,PerceptualMemory.retrieve,"retrieve(self, query, top_k, include_decayed)",181,199,,,SequenceMatcher;float;isinstance;max;min,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.active_items@L201,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,active_items,PerceptualMemory.active_items,active_items(self),201,202,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.snapshot@L204,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,snapshot,PerceptualMemory.snapshot,"snapshot(self, current_time)",204,215,,,PerceptualSnapshot;float;len;max,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py:PerceptualMemory.evict_decayed@L217,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_memory.py,python,method,evict_decayed,PerceptualMemory.evict_decayed,evict_decayed(self),217,221,,,len,False
file:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,python,file,perceptual_types.py,src.CIEL_OMEGA_COMPLETE_SYSTEM.ciel_omega.memory.perceptual_types,,1,64,CIEL/Ω Memory Architecture - M0 Perceptual Memory Types,__future__;dataclasses;typing,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py:PerceptualTrace@L15,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,python,class,PerceptualTrace,PerceptualTrace,class PerceptualTrace,15,27,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py:PerceptualItem@L31,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,python,class,PerceptualItem,PerceptualItem,class PerceptualItem,31,47,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py:PerceptualItem.is_active@L46,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,python,method,is_active,PerceptualItem.is_active,"is_active(self, min_activation)",46,47,,,,False
definition:src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py:PerceptualSnapshot@L51,src/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/memory/perceptual_types.py,python,class,PerceptualSnapshot,PerceptualSnapshot,class PerceptualSnapshot,51,57,,,,False
